1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
[34m[1mwandb[39m[22m: [33mWARNING[39m Calling wandb.login() after wandb.init() has no effect.
